address_name,category_group_name,category_name,phone,place_name,place_url,road_address_name,x,y
지번:서울 중구 신당동 217-103,음식점,음식점 > 한식,전화번호:02-2236-1217,장소이름:평화식당,웹링크:http://place.map.kakao.com/20742948,도로명주소:서울 중구 마장로1길 28-19,경도:127.01315771028396,위도:37.569317553652894
지번:서울 중구 신당동 217-94,음식점,음식점 > 카페 > 커피전문점 > 메가MGC커피,전화번호:02-2256-5999,장소이름:메가MGC커피 동대문동평화점,웹링크:http://place.map.kakao.com/233632964,도로명주소:서울 중구 마장로1길 28-25,경도:127.013352404547,위도:37.5693175317933
지번:서울 중구 신당동 217-107,음식점,음식점 > 치킨 > BBQ,전화번호:02-2256-6816,장소이름:BBQ 동대문패션타운점,웹링크:http://place.map.kakao.com/24957490,도로명주소:서울 중구 마장로1길 28-11,경도:127.01291773766268,위도:37.56931397617229
지번:서울 중구 신당동 213,음식점,음식점 > 중식 > 중국요리,전화번호:02-2234-2210,장소이름:루외루,웹링크:http://place.map.kakao.com/916199073,도로명주소:서울 중구 마장로1가길 23,경도:127.013533470496,위도:37.5690688364079
지번:서울 중구 신당동 217-92,음식점,음식점 > 카페 > 커피전문점 > 이디야커피,전화번호:02-2231-4914,장소이름:이디야커피 동평화점,웹링크:http://place.map.kakao.com/25503803,도로명주소:서울 중구 청계천로 318,경도:127.013279987684,위도:37.5694725111884
지번:서울 중구 신당동 217-105,음식점,음식점 > 치킨 > 가마치통닭,전화번호:02-2237-6056,장소이름:가마치통닭 서울동평화점,웹링크:http://place.map.kakao.com/836130631,도로명주소:서울 중구 마장로1길 28-15,경도:127.013038855914,위도:37.5693157648486
지번:서울 중구 신당동 213,음식점,"음식점 > 일식 > 돈까스,우동",전화번호:02-2234-4647,장소이름:철인돈까스 동대문점,웹링크:http://place.map.kakao.com/1864048899,도로명주소:서울 중구 마장로1가길 23,경도:127.013519883312,위도:37.5690472140713
지번:서울 중구 신당동 330-47,음식점,음식점 > 카페,전화번호:02-2233-3483,장소이름:담소,웹링크:http://place.map.kakao.com/1323558987,도로명주소:서울 중구 청구로3나길 2,경도:127.015174801713,위도:37.55800079707
지번:서울 중구 신당동 843,음식점,음식점 > 한식,전화번호:02-2235-3663,장소이름:모모야,웹링크:http://place.map.kakao.com/15485313,도로명주소:서울 중구 청구로1길 23,경도:127.016895228037,위도:37.5585880135936
지번:서울 중구 신당동 321-8,음식점,음식점 > 도시락,전화번호:010-5064-4547,장소이름:오육,웹링크:http://place.map.kakao.com/1497058921,도로명주소:서울 중구 청구로3길 16,경도:127.015345877991,위도:37.5588720392313
지번:서울 중구 신당동 321-8,음식점,"음식점 > 한식 > 육류,고기",전화번호:02-2231-8520,장소이름:삼성회관,웹링크:http://place.map.kakao.com/16038202,도로명주소:서울 중구 청구로3길 16,경도:127.01538775127,위도:37.5588585188248
지번:서울 중구 신당동 315-1,음식점,"음식점 > 일식 > 돈까스,우동",전화번호:070-7607-5727,장소이름:샐러드&돈까스,웹링크:http://place.map.kakao.com/24584193,도로명주소:서울 중구 다산로28길 49,경도:127.015985339982,위도:37.5588872713371
지번:서울 중구 신당동 321-27,음식점,음식점 > 양식 > 피자,전화번호:02-2236-1435,장소이름:케이엠피자,웹링크:http://place.map.kakao.com/20175769,도로명주소:서울 중구 다산로28길 40,경도:127.015401359396,위도:37.5589882606336
지번:서울 중구 신당동 316-14,음식점,음식점 > 한식,전화번호:02-2231-1821,장소이름:케이제이푸드,웹링크:http://place.map.kakao.com/1358817011,도로명주소:서울 중구 청구로3길 9,경도:127.015759019301,위도:37.5590602932044
지번:서울 중구 신당동 288-24,음식점,음식점 > 카페 > 커피전문점,전화번호:02-2246-1212,장소이름:는커피,웹링크:http://place.map.kakao.com/1435193216,도로명주소:서울 중구 청구로4길 19,경도:127.01526814459751,위도:37.56063530039544
지번:서울 중구 신당동 846,음식점,음식점 > 치킨 > 교촌치킨,전화번호:02-2237-9952,장소이름:교촌치킨 신당1호점,웹링크:http://place.map.kakao.com/17609123,도로명주소:서울 중구 다산로42나길 46,경도:127.01712577230026,위도:37.5620514124217
지번:서울 중구 신당동 291-29,음식점,음식점 > 카페 > 커피전문점 > 메가MGC커피,전화번호:02-2254-3035,장소이름:메가MGC커피 청구신당점,웹링크:http://place.map.kakao.com/1880012533,도로명주소:서울 중구 다산로36길 36,경도:127.0168394008,위도:37.56197306690664
지번:서울 중구 신당동 282-33,음식점,"음식점 > 간식 > 제과,베이커리",전화번호:02-3298-6759,장소이름:브레드디,웹링크:http://place.map.kakao.com/2042312360,도로명주소:서울 중구 다산로42나길 57,경도:127.01737473736398,위도:37.56188649366147
지번:서울 중구 신당동 291-29,음식점,음식점 > 양식 > 햄버거 > 프랭크버거,전화번호:02-2253-7651,장소이름:프랭크버거 신당점,웹링크:http://place.map.kakao.com/1149190409,도로명주소:서울 중구 다산로36길 36,경도:127.016905034041,위도:37.5619153937422
지번:서울 중구 신당동 852,음식점,음식점 > 양식 > 피자,전화번호:1577-0254,장소이름:헬로피자 신당점,웹링크:http://place.map.kakao.com/1125696235,도로명주소:서울 중구 청구로 64,경도:127.017398417606,위도:37.5615071705726
지번:서울 중구 신당동 290-56,음식점,음식점 > 카페,전화번호:02-2231-2132,장소이름:믹스21,웹링크:http://place.map.kakao.com/1444719105,도로명주소:서울 중구 청구로6길 36,경도:127.015370174259,위도:37.5614461842602
지번:서울 중구 신당동 290-7,음식점,음식점 > 카페 > 커피전문점 > 셀렉토커피,전화번호:02-2237-7067,장소이름:셀렉토커피 신당동점,웹링크:http://place.map.kakao.com/504650321,도로명주소:서울 중구 다산로34길 39,경도:127.016929831781,위도:37.5614621888588
지번:서울 중구 신당동 292-42,음식점,"음식점 > 한식 > 육류,고기",전화번호:02-2254-4803,장소이름:수라깐,웹링크:http://place.map.kakao.com/27309700,도로명주소:서울 중구 다산로34길 5,경도:127.015370289758,위도:37.5620084061711
지번:서울 중구 신당동 846,음식점,음식점 > 카페,전화번호:070-8874-7125,장소이름:카페달콤한오늘,웹링크:http://place.map.kakao.com/20944704,도로명주소:서울 중구 다산로42나길 46,경도:127.017063525571,위도:37.5620694413669
지번:서울 중구 신당동 292-46,음식점,음식점 > 중식 > 중국요리,전화번호:02-2232-5161,장소이름:짬뽕지존 신당점,웹링크:http://place.map.kakao.com/1410745899,도로명주소:서울 중구 다산로 216,경도:127.015329629436,위도:37.5624264738804
지번:서울 중구 신당동 292-175,음식점,음식점 > 분식 > 떡볶이,전화번호:02-2253-1466,장소이름:마복림할머니 막내아들네,웹링크:http://place.map.kakao.com/17066486,도로명주소:서울 중구 다산로 221,경도:127.015080727262,위도:37.5629346679789
지번:서울 중구 신당동 292-141,음식점,음식점 > 분식 > 떡볶이,전화번호:02-2232-4425,장소이름:미니네,웹링크:http://place.map.kakao.com/7873603,도로명주소:서울 중구 다산로 219-1,경도:127.01509542763569,위도:37.562867091363
지번:서울 중구 신당동 292-47,음식점,"음식점 > 한식 > 찌개,전골",전화번호:02-2238-9355,장소이름:개성손만두 신당점,웹링크:http://place.map.kakao.com/164225994,도로명주소:서울 중구 다산로 214,경도:127.015243574417,위도:37.5622534936786
지번:서울 중구 신당동 292-111,음식점,음식점 > 중식 > 중국요리,전화번호:02-3298-6963,장소이름:춘향미엔 신당점,웹링크:http://place.map.kakao.com/699291698,도로명주소:서울 중구 다산로 218,경도:127.015393027627,위도:37.5625003473499
지번:서울 중구 신당동 292-37,음식점,"음식점 > 한식 > 해물,생선",전화번호:02-2232-2362,장소이름:목포낙지,웹링크:http://place.map.kakao.com/11692276,도로명주소:서울 중구 다산로36길 8,경도:127.01581186563716,위도:37.562770590960895
지번:서울 중구 신당동 291-47,음식점,음식점 > 한식 > 감자탕,전화번호:02-2231-0245,장소이름:뼈탕집 신당점,웹링크:http://place.map.kakao.com/1965838711,도로명주소:서울 중구 다산로36길 20,경도:127.016237359317,위도:37.5624029266199
지번:서울 중구 신당동 292-48,음식점,음식점 > 카페 > 커피전문점 > 엔제리너스,전화번호:070-8282-0011,장소이름:엔제리너스 청구역점,웹링크:http://place.map.kakao.com/156432254,도로명주소:서울 중구 다산로 212,경도:127.015162052245,위도:37.5621057407323
지번:서울 중구 신당동 292-14,음식점,음식점 > 술집 > 일본식주점,전화번호:010-5520-0524,장소이름:진빼이,웹링크:http://place.map.kakao.com/923054305,도로명주소:서울 중구 다산로38길 12,경도:127.016288447027,위도:37.5631147068314
지번:서울 중구 신당동 292-35,음식점,음식점 > 일식,전화번호:02-2253-0716,장소이름:마네키네코,웹링크:http://place.map.kakao.com/27310443,도로명주소:서울 중구 청구로6길 52,경도:127.01578569843416,위도:37.56213178789789
지번:서울 중구 신당동 282-100,음식점,음식점 > 분식 > 떡볶이 > 청년다방,전화번호:02-2231-7810,장소이름:청년다방 신당점,웹링크:http://place.map.kakao.com/684818034,도로명주소:서울 중구 퇴계로80길 74,경도:127.016830430255,위도:37.5623469817782
지번:서울 중구 신당동 291-32,음식점,음식점 > 한식 > 죽 > 본죽,전화번호:02-2254-0605,장소이름:본죽 신당동점,웹링크:http://place.map.kakao.com/17694122,도로명주소:서울 중구 다산로36길 30,경도:127.01664815182494,위도:37.562110946513
지번:서울 중구 신당동 291-48,음식점,"음식점 > 일식 > 돈까스,우동",전화번호:070-8233-7059,장소이름:카츠토오,웹링크:http://place.map.kakao.com/830575315,도로명주소:서울 중구 다산로36길 11,경도:127.016184260932,위도:37.5628561351687
지번:서울 중구 신당동 291-18,음식점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",전화번호:02-2256-0617,장소이름:파리바게뜨 카페신당대림점,웹링크:http://place.map.kakao.com/16985073,도로명주소:서울 중구 다산로36길 14,경도:127.0159906488956,위도:37.562545317748615
지번:서울 중구 신당동 292-84,음식점,음식점 > 분식,전화번호:02-2235-2082,장소이름:정선아리랑찐빵,웹링크:http://place.map.kakao.com/16471072,도로명주소:서울 중구 다산로 219,경도:127.01506938211624,위도:37.56280222294174
지번:서울 중구 신당동 291-48,음식점,음식점 > 치킨 > BBQ,전화번호:02-2234-1116,장소이름:BBQ 신당2점,웹링크:http://place.map.kakao.com/16587125,도로명주소:서울 중구 다산로36길 11,경도:127.01618541129544,위도:37.56294172967813
지번:서울 중구 신당동 292-14,음식점,음식점 > 카페,전화번호:0507-0177-4819,장소이름:에프오커피,웹링크:http://place.map.kakao.com/1552146362,도로명주소:서울 중구 다산로38길 12,경도:127.01633371727,위도:37.5630975816444
지번:서울 중구 신당동 282-103,음식점,음식점 > 분식,전화번호:02-2236-8135,장소이름:장안김밥 본점,웹링크:http://place.map.kakao.com/16034580,도로명주소:서울 중구 다산로36길 25,경도:127.016669712485,위도:37.5623614205247
지번:서울 중구 신당동 282-40,음식점,음식점 > 분식,전화번호:02-2234-8868,장소이름:좁은집,웹링크:http://place.map.kakao.com/687639529,도로명주소:서울 중구 다산로42가길 49,경도:127.01655657174,위도:37.5625560517025
지번:서울 중구 신당동 291-1,음식점,음식점 > 치킨,전화번호:02-793-5518,장소이름:효 옛날통닭 닭강정 신당점,웹링크:http://place.map.kakao.com/200337861,도로명주소:서울 중구 다산로36길 21,경도:127.016502233035,위도:37.5625092074894
지번:서울 중구 신당동 292-112,음식점,음식점 > 분식 > 떡볶이,전화번호:02-2232-8930,장소이름:마복림떡볶이,웹링크:http://place.map.kakao.com/25036918,도로명주소:서울 중구 다산로35길 5,경도:127.01512154258371,위도:37.56327523942241
지번:서울 중구 신당동 102-5,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",전화번호:02-2231-3002,장소이름:청춘상회,웹링크:http://place.map.kakao.com/240521746,도로명주소:서울 중구 다산로 232,경도:127.01610632748924,위도:37.56361748782161
지번:서울 중구 신당동 112-7,음식점,음식점 > 양식 > 피자,전화번호:02-2236-8274,장소이름:올댓피자,웹링크:http://place.map.kakao.com/561226902,도로명주소:서울 중구 다산로40길 15,경도:127.0167900508838,위도:37.56398139509627
지번:서울 중구 무학동 12-1,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",전화번호:02-2231-1185,장소이름:우리집팔당닭발 신당점,웹링크:http://place.map.kakao.com/1740500751,도로명주소:서울 중구 다산로39길 1,경도:127.01549859543292,위도:37.56398067069736
지번:서울 중구 신당동 102-1,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",전화번호:02-552-7850,장소이름:신당한우곱창,웹링크:http://place.map.kakao.com/868837637,도로명주소:서울 중구 다산로 236,경도:127.016208268417,위도:37.5639580504948
지번:서울 중구 무학동 35,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",전화번호:02-2252-2020,장소이름:춘천오남매닭갈비,웹링크:http://place.map.kakao.com/25712386,도로명주소:서울 중구 퇴계로76길 32,경도:127.0151171284162,위도:37.56383565974646
지번:서울 중구 신당동 113-7,음식점,음식점 > 양식 > 이탈리안,전화번호:070-4647-2823,장소이름:시즈닝 신당,웹링크:http://place.map.kakao.com/246840720,도로명주소:서울 중구 다산로40길 23,경도:127.017306148144,위도:37.5638425671366
지번:서울 중구 무학동 12-1,음식점,음식점 > 한식 > 감자탕 > 이바돔감자탕,전화번호:02-2234-7918,장소이름:이바돔감자탕 신당점,웹링크:http://place.map.kakao.com/8047408,도로명주소:서울 중구 다산로39길 1,경도:127.01576121128888,위도:37.56409326047104
지번:서울 중구 무학동 12-1,음식점,"음식점 > 술집 > 호프,요리주점 > 역전할머니맥주",전화번호:02-2232-2237,장소이름:역전할머니맥주 서울신당점,웹링크:http://place.map.kakao.com/829922708,도로명주소:서울 중구 다산로39길 1,경도:127.01557218019408,위도:37.5640464337465
지번:서울 중구 무학동 22,음식점,음식점 > 분식,전화번호:02-2256-4410,장소이름:소소떡볶이 신당본점,웹링크:http://place.map.kakao.com/1979313086,도로명주소:서울 중구 다산로 225,경도:127.01531397272326,위도:37.5633499973233
지번:서울 중구 무학동 32-2,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",전화번호:02-2236-2012,장소이름:천계닭한마리,웹링크:http://place.map.kakao.com/1911915864,도로명주소:서울 중구 퇴계로76길 28,경도:127.015243945252,위도:37.564073506473
지번:서울 중구 무학동 20-1,음식점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,전화번호:02-2233-8747,장소이름:배스킨라빈스 신당점,웹링크:http://place.map.kakao.com/948900319,도로명주소:서울 중구 퇴계로76길 33,경도:127.015346869284,위도:37.5637049856336
지번:서울 중구 무학동 21,음식점,"음식점 > 한식 > 해물,생선",전화번호:02-6952-2002,장소이름:쭈만족,웹링크:http://place.map.kakao.com/1816088672,도로명주소:서울 중구 다산로 227,경도:127.015404561228,위도:37.56354550176
지번:서울 중구 무학동 12-1,음식점,음식점 > 카페 > 커피전문점,전화번호:02-2232-0336,장소이름:골든빈커피,웹링크:http://place.map.kakao.com/20196040,도로명주소:서울 중구 다산로39길 1,경도:127.015592569138,위도:37.5641203127534
지번:서울 중구 무학동 2,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",전화번호:02-2234-0777,장소이름:진성한우곱창,웹링크:http://place.map.kakao.com/16903726,도로명주소:서울 중구 다산로 243-1,경도:127.015896062809,위도:37.5648446732692
지번:서울 중구 무학동 4,음식점,"음식점 > 한식 > 해물,생선 > 굴,전복",전화번호:02-2231-4944,장소이름:굴예찬,웹링크:http://place.map.kakao.com/8831560,도로명주소:서울 중구 다산로 243,경도:127.015877930615,위도:37.5647401601492
지번:서울 중구 신당동 111-3,음식점,음식점 > 한식 > 순대,전화번호:02-2237-3588,장소이름:영남순대국 본점,웹링크:http://place.map.kakao.com/15338271,도로명주소:서울 중구 다산로42길 19,경도:127.01737654951243,위도:37.56481563277372
지번:서울 중구 신당동 100-6,음식점,음식점 > 한식 > 순대,전화번호:02-2235-5533,장소이름:이북집찹쌀순대,웹링크:http://place.map.kakao.com/15607881,도로명주소:서울 중구 퇴계로 406-2,경도:127.016774478349,위도:37.5652013462139
지번:서울 중구 신당동 110-2,음식점,음식점 > 중식,전화번호:02-2236-6888,장소이름:동대문마라탕&훠궈,웹링크:http://place.map.kakao.com/168944450,도로명주소:서울 중구 퇴계로 410,경도:127.0171729149682,위도:37.56526435866054
지번:서울 중구 신당동 101-10,음식점,"음식점 > 한식 > 육류,고기",전화번호:02-2231-6229,장소이름:한도니 신당역직영점,웹링크:http://place.map.kakao.com/26895424,도로명주소:서울 중구 다산로 244,경도:127.016385013374,위도:37.5647545068033
지번:서울 중구 신당동 110-19,음식점,음식점 > 한식,전화번호:02-2237-6123,장소이름:시골청국장,웹링크:http://place.map.kakao.com/20742784,도로명주소:서울 중구 다산로44길 5,경도:127.017317729542,위도:37.5649778207303
지번:서울 중구 신당동 112-10,음식점,음식점 > 술집 > 일본식주점,전화번호:02-2233-9643,장소이름:청담이상 신당점,웹링크:http://place.map.kakao.com/1867465387,도로명주소:서울 중구 퇴계로78길 17,경도:127.016846775896,위도:37.5645670346008
지번:서울 중구 신당동 101-2,음식점,"음식점 > 한식 > 해물,생선",전화번호:02-2235-6477,장소이름:맛있는집,웹링크:http://place.map.kakao.com/16035040,도로명주소:서울 중구 다산로42길 8,경도:127.016661198736,위도:37.5647905079989
지번:서울 중구 신당동 101-4,음식점,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",전화번호:02-2253-1866,장소이름:양푼이 생태찌개생대구탕,웹링크:http://place.map.kakao.com/13292355,도로명주소:서울 중구 퇴계로78길 18,경도:127.016665677261,위도:37.5645706642884
지번:서울 중구 무학동 11-2,음식점,"음식점 > 일식 > 돈까스,우동",전화번호:02-2235-7501,장소이름:더92산들바다,웹링크:http://place.map.kakao.com/1963920100,도로명주소:서울 중구 퇴계로 398,경도:127.01576483225212,위도:37.56516274251489
지번:서울 중구 신당동 112-9,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",전화번호:02-2253-9909,장소이름:신당돈가,웹링크:http://place.map.kakao.com/829986591,도로명주소:서울 중구 퇴계로78길 21,경도:127.01689880046604,위도:37.56438322392992
지번:서울 중구 신당동 100-2,음식점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",전화번호:02-2252-2876,장소이름:뚜레쥬르 신당역점,웹링크:http://place.map.kakao.com/10367598,도로명주소:서울 중구 퇴계로 404,경도:127.01650282529762,위도:37.5651941765292
지번:서울 중구 무학동 7-1,음식점,"음식점 > 간식 > 제과,베이커리",전화번호:010-4829-6203,장소이름:단미쌀디저트,웹링크:http://place.map.kakao.com/212401094,도로명주소:서울 중구 다산로 239,경도:127.01586090608453,위도:37.56452122034713
지번:서울 중구 무학동 9-1,음식점,음식점 > 일식,전화번호:02-2233-2567,장소이름:미스타교자 신당점,웹링크:http://place.map.kakao.com/1738383134,도로명주소:서울 중구 다산로39길 4,경도:127.015744279211,위도:37.5643113038341
지번:서울 중구 신당동 101-1,음식점,음식점 > 샐러드,전화번호:02-2254-3300,장소이름:샐러바웃 동대문점,웹링크:http://place.map.kakao.com/815171143,도로명주소:서울 중구 다산로 244-1,경도:127.01636805241,위도:37.5648328958259
지번:서울 중구 신당동 112-10,음식점,"음식점 > 일식 > 초밥,롤",전화번호:02-2233-9645,장소이름:히메,웹링크:http://place.map.kakao.com/145690948,도로명주소:서울 중구 퇴계로78길 17,경도:127.01692826819686,위도:37.56455621098933
지번:서울 중구 흥인동 63,음식점,음식점 > 술집 > 칵테일바,전화번호:02-2231-1806,장소이름:주신당,웹링크:http://place.map.kakao.com/1012262230,도로명주소:서울 중구 퇴계로 411,경도:127.0172160803404,위도:37.56593289146659
지번:서울 중구 흥인동 88,음식점,음식점 > 카페 > 테마카페 > 디저트카페,전화번호:070-8823-7577,장소이름:심세정,웹링크:http://place.map.kakao.com/1879590476,도로명주소:서울 중구 퇴계로 409-11,경도:127.01704632444,위도:37.5660554515578
지번:서울 중구 흥인동 38,음식점,음식점 > 한식 > 국수 > 칼국수,전화번호:02-3298-6909,장소이름:하니칼국수,웹링크:http://place.map.kakao.com/1282659967,도로명주소:서울 중구 퇴계로 411-15,경도:127.01717085842512,위도:37.56616715701564
지번:서울 중구 흥인동 89,음식점,음식점 > 카페,전화번호:02-2236-8987,장소이름:카페 아포테케리,웹링크:http://place.map.kakao.com/252792288,도로명주소:서울 중구 퇴계로 409-9,경도:127.016924074995,위도:37.5660338452413
지번:서울 중구 흥인동 114,음식점,"음식점 > 일식 > 초밥,롤",전화번호:02-2252-7300,장소이름:우미회전초밥 신당점,웹링크:http://place.map.kakao.com/19031971,도로명주소:서울 중구 퇴계로 397,경도:127.01583281888,위도:37.5655114189168
지번:서울 중구 흥인동 112,음식점,음식점 > 한식 > 국밥,전화번호:02-2233-4888,장소이름:하동진,웹링크:http://place.map.kakao.com/94639512,도로명주소:서울 중구 다산로 253-1,경도:127.015891725748,위도:37.5657411650025
지번:서울 중구 흥인동 111,음식점,"음식점 > 한식 > 해물,생선",전화번호:02-2236-9909,장소이름:유림옥,웹링크:http://place.map.kakao.com/9334919,도로명주소:서울 중구 다산로 255,경도:127.01590985533,위도:37.5658321631622
지번:서울 중구 흥인동 109,음식점,"음식점 > 한식 > 육류,고기",전화번호:02-2232-0045,장소이름:제주돈사돈 신당점,웹링크:http://place.map.kakao.com/1120147358,도로명주소:서울 중구 다산로 257,경도:127.01590310650784,위도:37.56603218519068
지번:서울 중구 흥인동 111,음식점,음식점 > 분식,전화번호:02-2231-0582,장소이름:동대문매운김밥,웹링크:http://place.map.kakao.com/954591175,도로명주소:서울 중구 다산로 255,경도:127.015909856096,위도:37.5658357671463
지번:서울 중구 흥인동 86,음식점,음식점 > 패스트푸드 > 버거킹,전화번호:02-2253-0332,장소이름:버거킹 신당역점,웹링크:http://place.map.kakao.com/1723729919,도로명주소:서울 중구 다산로 258,경도:127.01642944655792,위도:37.56607536092679
지번:서울 중구 흥인동 14-26,음식점,음식점 > 치킨,전화번호:02-6952-3221,장소이름:발라닭 신당점,웹링크:http://place.map.kakao.com/1690664927,도로명주소:서울 중구 퇴계로 411-34,경도:127.017366727,위도:37.5663851693926
지번:서울 중구 흥인동 91,음식점,"음식점 > 한식 > 육류,고기",전화번호:02-2235-4111,장소이름:남영동 양문 신당점,웹링크:http://place.map.kakao.com/41415607,도로명주소:서울 중구 퇴계로 409,경도:127.016989671216,위도:37.565797774859
지번:서울 중구 흥인동 67,음식점,음식점 > 양식,전화번호:02-3298-5046,장소이름:디핀,웹링크:http://place.map.kakao.com/1951275673,도로명주소:서울 중구 퇴계로 411,경도:127.01722736627092,위도:37.56578963144969
지번:서울 중구 흥인동 30-1,음식점,음식점 > 카페,전화번호:02-2256-7962,장소이름:모구모구과자점,웹링크:http://place.map.kakao.com/1031707029,도로명주소:서울 중구 퇴계로81길 7-11,경도:127.017422086391,위도:37.5659400692146
지번:서울 중구 흥인동 118,음식점,음식점 > 카페,전화번호:02-2234-9998,장소이름:카페 쉼표,웹링크:http://place.map.kakao.com/660558186,도로명주소:서울 중구 퇴계로75길 11,경도:127.015461658668,위도:37.5659871940284
지번:서울 중구 흥인동 114-1,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:070-8181-3953,장소이름:감자로우주정복 본점,웹링크:http://place.map.kakao.com/13143630,도로명주소:서울 중구 퇴계로 399,경도:127.01593243135274,위도:37.56554203938331
지번:서울 중구 흥인동 114,음식점,음식점 > 중식 > 중국요리,전화번호:02-2252-4542,장소이름:아사원,웹링크:http://place.map.kakao.com/11567540,도로명주소:서울 중구 퇴계로 397,경도:127.01583846877054,위도:37.565466368353974
지번:서울 중구 흥인동 154,음식점,"음식점 > 한식 > 해물,생선 > 조개",전화번호:02-2231-7292,장소이름:뻘하우스,웹링크:http://place.map.kakao.com/19162981,도로명주소:서울 중구 다산로47길 15,경도:127.015099562759,위도:37.5665314424681
지번:서울 중구 흥인동 13-1,음식점,음식점 > 뷔페,전화번호:02-2232-6000,장소이름:파티앤프렌즈,웹링크:http://place.map.kakao.com/1056337285,도로명주소:서울 중구 다산로46길 17,경도:127.0171144223634,위도:37.56686093208542
지번:서울 중구 흥인동 12-10,음식점,"음식점 > 한식 > 육류,고기",전화번호:02-2252-7700,장소이름:고을래 이베리코흑돼지 신당역점,웹링크:http://place.map.kakao.com/1714720302,도로명주소:서울 중구 다산로48길 15,경도:127.017060193198,위도:37.5673096358697
지번:서울 중구 흥인동 13-1,음식점,음식점 > 아시아음식 > 동남아음식 > 태국음식,전화번호:02-2234-9044,장소이름:타이누들앤쿡 신당본점,웹링크:http://place.map.kakao.com/405661173,도로명주소:서울 중구 다산로46길 17,경도:127.01649752514024,위도:37.56682317807381
지번:서울 중구 흥인동 13-1,음식점,음식점 > 분식 > 떡볶이 > 동대문엽기떡볶이,전화번호:02-2236-8592,장소이름:동대문엽기떡볶이 동대문불닭발,웹링크:http://place.map.kakao.com/1428604915,도로명주소:서울 중구 다산로46길 17,경도:127.0171144223634,위도:37.56686093208542
지번:서울 중구 흥인동 116,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:02-3298-6987,장소이름:크런치고고 신당본점,웹링크:http://place.map.kakao.com/991875801,도로명주소:서울 중구 퇴계로75길 25,경도:127.01554666111886,위도:37.56651877049589
지번:서울 중구 흥인동 13-1,음식점,음식점 > 양식,전화번호:010-2895-3779,장소이름:낭가,웹링크:http://place.map.kakao.com/277218263,도로명주소:서울 중구 다산로46길 17,경도:127.01743707191498,위도:37.56710235176523
지번:서울 중구 흥인동 13-1,음식점,음식점 > 술집 > 칵테일바,전화번호:010-5776-3585,장소이름:플롯,웹링크:http://place.map.kakao.com/1096569348,도로명주소:서울 중구 다산로46길 17,경도:127.017123479057,위도:37.5668672377434
지번:서울 중구 흥인동 13-1,음식점,음식점 > 카페,전화번호:02-2256-7232,장소이름:카페아에 동대문점,웹링크:http://place.map.kakao.com/1355768268,도로명주소:서울 중구 다산로46길 17,경도:127.017114422363,위도:37.5668609320854
지번:서울 중구 흥인동 13-1,음식점,음식점 > 샐러드,전화번호:02-2231-3197,장소이름:보스턴샐러드하우스,웹링크:http://place.map.kakao.com/1192833883,도로명주소:서울 중구 다산로46길 17,경도:127.017103103301,위도:37.5668609337257
지번:서울 중구 신당동 40-280,음식점,음식점 > 카페,전화번호:070-4607-5791,장소이름:카페언덕위에,웹링크:http://place.map.kakao.com/25147565,도로명주소:서울 중구 청구로 9,경도:127.01899446800444,위도:37.5577452621412
지번:서울 중구 신당동 843,음식점,"음식점 > 한식 > 해물,생선",전화번호:070-8287-0806,장소이름:육회란연어다 금호신당점,웹링크:http://place.map.kakao.com/1855285531,도로명주소:서울 중구 청구로1길 23,경도:127.0186857605296,위도:37.558807587099714
지번:서울 중구 신당동 850,음식점,음식점 > 카페 > 테마카페 > 무인카페 > 카페인24,전화번호:010-8571-9251,장소이름:카페인24 신당점,웹링크:http://place.map.kakao.com/899626473,도로명주소:서울 중구 다산로36길 110,경도:127.019659370378,위도:37.559855288555
지번:서울 중구 신당동 47-24,음식점,음식점 > 한식 > 냉면,전화번호:02-2235-5517,장소이름:알천면옥,웹링크:http://place.map.kakao.com/8232519,도로명주소:서울 중구 다산로36길 71,경도:127.01857310274504,위도:37.56090512579481
지번:서울 중구 신당동 47-17,음식점,"음식점 > 간식 > 떡,한과",전화번호:02-2238-4827,장소이름:낙원떡집,웹링크:http://place.map.kakao.com/10185180,도로명주소:서울 중구 다산로36길 75,경도:127.01874057993004,위도:37.56077895977708
지번:서울 중구 신당동 41-52,음식점,음식점 > 치킨 > 오븐마루치킨,전화번호:02-2231-2968,장소이름:오븐마루치킨 중구신당점,웹링크:http://place.map.kakao.com/431809393,도로명주소:서울 중구 다산로36길 101,경도:127.019857455736,위도:37.5599318401466
